# Fix print output for fix 2
0.13 1.96554007125892e-16 1.96554007125892e-16 15.5882569233294 10.0683428748667 10.0788685708985
0.1305 1.96554007125892e-16 1.96554007125892e-16 15.6297339320032 10.0927635246064 10.1032851293855
0.131 1.96554007125892e-16 1.96554007125892e-16 15.6709096267041 10.1170530731755 10.127569293393
0.1315 1.96554007125892e-16 1.96554007125892e-16 15.7119791422727 10.1412456542481 10.1517652795778
0.132 1.96554007125892e-16 1.96554007125892e-16 15.7523475542776 10.1652391413521 10.1757561907387
0.1325 1.96554007125892e-16 1.96554007125892e-16 15.7929919383722 10.1892200352833 10.1997344123561
0.133 1.96554007125892e-16 1.96554007125892e-16 15.8332523826625 10.213052746216 10.2235633513696
0.1335 1.96554007125892e-16 1.96554007125892e-16 15.8734636985734 10.2368144321616 10.2473130622855
0.134 1.96554007125892e-16 1.96554007125892e-16 15.9134506227488 10.2604605474845 10.270951949738
0.1345 1.96554007125892e-16 1.96554007125892e-16 15.9533479372227 10.2840216137138 10.2945076771858
0.135 1.96554007125892e-16 1.96554007125892e-16 15.9930368046174 10.3074644107398 10.3179529429251
0.1355 1.96554007125892e-16 1.96554007125892e-16 16.0327566830634 10.3308524272562 10.3413408397004
0.136 1.96554007125892e-16 1.96554007125892e-16 16.0716059070513 10.3539971216204 10.3644919163622
0.1365 1.96554007125892e-16 1.96554007125892e-16 16.1104343684363 10.3770839419158 10.3875663530414
0.137 1.96554007125892e-16 1.96554007125892e-16 16.1487343575219 10.4000028672673 10.4104749787756
0.1375 1.96554007125892e-16 1.96554007125892e-16 16.1864920576408 10.4227476717966 10.4332184104469
0.138 1.96554007125892e-16 1.96554007125892e-16 16.2243325523076 10.4454322319973 10.4558983302849
0.1385 1.96554007125892e-16 1.96554007125892e-16 16.2620221511308 10.4680213600869 10.4784893480541
0.139 1.96554007125892e-16 1.96554007125892e-16 16.2995813934638 10.4905217347919 10.500977569765
0.1395 1.96554007125892e-16 1.96554007125892e-16 16.3372298249311 10.512968550502 10.5234198767729
0.14 1.96554007125892e-16 1.96554007125892e-16 16.3750456928625 10.5353882176114 10.5458339273483
0.1405 1.96554007125892e-16 1.96554007125892e-16 16.4123824167251 10.5576439569236 10.5680817076515
0.141 1.96554007125892e-16 1.96554007125892e-16 16.4495607979618 10.579799300409 10.5902345768232
0.1415 1.96554007125892e-16 1.96554007125892e-16 16.486748781802 10.6018917716936 10.6123183523746
0.142 1.96554007125892e-16 1.96554007125892e-16 16.5231381341602 10.6237759911295 10.6341916457098
0.1425 1.96554007125892e-16 1.96554007125892e-16 16.5595435022652 10.6456000431479 10.656004913431
0.143 1.96554007125892e-16 1.96554007125892e-16 16.5953464611648 10.6672507259022 10.6776451853692
0.1435 1.96554007125892e-16 1.96554007125892e-16 16.631385447051 10.6888749015007 10.6992588891359
0.144 1.96554007125892e-16 1.96554007125892e-16 16.6669796689379 10.7103493796055 10.7207261619833
0.1445 1.96554007125892e-16 1.96554007125892e-16 16.7022482791945 10.7317049443005 10.7420679717174
0.145 1.96554007125892e-16 1.96554007125892e-16 16.7380824233286 10.7530955044043 10.7634534799605
0.1455 1.96554007125892e-16 1.96554007125892e-16 16.7731510718987 10.7742707138363 10.7846304245476
0.146 1.96554007125892e-16 1.96554007125892e-16 16.8084323966761 10.7954398880439 10.8057793846679
0.1465 1.96554007125892e-16 1.96554007125892e-16 16.8427281517275 10.8163581412311 10.8266869518169
0.147 1.96554007125892e-16 1.96554007125892e-16 16.877116624047 10.8372243351722 10.8475377041477
0.1475 1.96554007125892e-16 1.96554007125892e-16 16.9103019926101 10.8577977745069 10.8681011763802
0.148 1.96554007125892e-16 1.96554007125892e-16 16.9440184841913 10.878410979491 10.8886966198634
0.1485 1.96554007125892e-16 1.96554007125892e-16 16.9770695479851 10.8988350203617 10.909108920942
0.149 1.96554007125892e-16 1.96554007125892e-16 17.0098118917332 10.9191314403296 10.9293955986333
0.1495 1.96554007125892e-16 1.96554007125892e-16 17.0424333238256 10.9393541100697 10.9496106117737
0.15 1.96554007125892e-16 1.96554007125892e-16 17.0744355066819 10.9593943565971 10.9696500401269
0.1505 1.96554007125892e-16 1.96554007125892e-16 17.1068797786388 10.9794590894617 10.9897063989308
0.151 1.96554007125892e-16 1.96554007125892e-16 17.1384910053334 10.9993055978537 11.0095495216033
0.1515 1.96554007125892e-16 1.96554007125892e-16 17.1702064921166 11.0191083763025 11.0293576307861
0.152 1.96554007125892e-16 1.96554007125892e-16 17.201863545998 11.0388421840817 11.0490860027359
0.1525 1.96554007125892e-16 1.96554007125892e-16 17.2324900694421 11.0583138508239 11.0685615472019
0.153 1.96554007125892e-16 1.96554007125892e-16 17.2632242937222 11.0777552220304 11.0879886695947
0.1535 1.96554007125892e-16 1.96554007125892e-16 17.2934804850359 11.0970350860045 11.107270830286
0.154 1.96554007125892e-16 1.96554007125892e-16 17.3238223980714 11.1162670210841 11.1265032440572
0.1545 1.96554007125892e-16 1.96554007125892e-16 17.3538070211018 11.1353775809658 11.145607340937
0.155 1.96554007125892e-16 1.96554007125892e-16 17.3842000643284 11.1545085419841 11.1647215749056
0.1555 1.96554007125892e-16 1.96554007125892e-16 17.4139807483322 11.1734563085489 11.1836711982419
0.156 1.96554007125892e-16 1.96554007125892e-16 17.4433733238199 11.1922820345072 11.2024846752192
0.1565 1.96554007125892e-16 1.96554007125892e-16 17.4732752740837 11.2111472607935 11.2213317539827
0.157 1.96554007125892e-16 1.96554007125892e-16 17.5017293506043 11.2296804905187 11.2398481748104
0.1575 1.96554007125892e-16 1.96554007125892e-16 17.5308355632265 11.2482757754576 11.2584361995489
0.158 1.96554007125892e-16 1.96554007125892e-16 17.5608393041167 11.2669791540008 11.2771354313443
0.1585 1.96554007125892e-16 1.96554007125892e-16 17.5900598814521 11.285474454065 11.2956326255225
0.159 1.96554007125892e-16 1.96554007125892e-16 17.6189432318801 11.303862250088 11.3140036612975
0.1595 1.96554007125892e-16 1.96554007125892e-16 17.6480887137139 11.3222230777326 11.3323756486679
0.16 1.96554007125892e-16 1.96554007125892e-16 17.6761946824219 11.3403398426381 11.3504975622757
0.1605 1.96554007125892e-16 1.96554007125892e-16 17.7039123196889 11.3583220377513 11.3684777803224
0.161 1.96554007125892e-16 1.96554007125892e-16 17.7308205923186 11.3761095002634 11.3862400191984
0.1615 1.96554007125892e-16 1.96554007125892e-16 17.7576653578713 11.393813200461 11.4039368242338
0.162 1.96554007125892e-16 1.96554007125892e-16 17.7844525761764 11.4114596091377 11.4215724804338
0.1625 1.96554007125892e-16 1.96554007125892e-16 17.8112105400557 11.4290483100106 11.439151622546
0.163 1.96554007125892e-16 1.96554007125892e-16 17.838106323159 11.4466072597412 11.4566944734747
0.1635 1.96554007125892e-16 1.96554007125892e-16 17.8647511135799 11.4640617913016 11.4741390384051
0.164 1.96554007125892e-16 1.96554007125892e-16 17.8915643927745 11.481489574926 11.4915603075429
0.1645 1.96554007125892e-16 1.96554007125892e-16 17.9181786480569 11.4988328524683 11.5088846054381
0.165 1.96554007125892e-16 1.96554007125892e-16 17.944727865028 11.5161012003473 11.5261446460442
0.1655 1.96554007125892e-16 1.96554007125892e-16 17.9707158018657 11.5332212954524 11.5432426947926
0.166 1.96554007125892e-16 1.96554007125892e-16 17.9966852022503 11.5502808991178 11.5602923046689
0.1665 1.96554007125892e-16 1.96554007125892e-16 18.0231619575067 11.5673676622831 11.5773801388768
0.167 1.96554007125892e-16 1.96554007125892e-16 18.0482514435206 11.5841384350144 11.5941621272304
0.1675 1.96554007125892e-16 1.96554007125892e-16 18.0735521534103 11.6009088216697 11.6109306599527
0.168 1.96554007125892e-16 1.96554007125892e-16 18.0992967890697 11.6176978861415 11.6277275296205
0.1685 1.96554007125892e-16 1.96554007125892e-16 18.1249487758366 11.6344241415021 11.6444487430308
0.169 1.96554007125892e-16 1.96554007125892e-16 18.1501505163691 11.6510179915357 11.6610281499059
0.1695 1.96554007125892e-16 1.96554007125892e-16 18.1754968228974 11.6675836019517 11.6775839625358
0.17 1.96554007125892e-16 1.96554007125892e-16 18.200264355841 11.6839799544357 11.6939704285412
0.1705 1.96554007125892e-16 1.96554007125892e-16 18.2245521517232 11.7002191002921 11.7102228707338
0.171 1.96554007125892e-16 1.96554007125892e-16 18.2490945211052 11.7164590025796 11.7264648886429
0.1715 1.96554007125892e-16 1.96554007125892e-16 18.273446156189 11.7326136508688 11.7426189938252
0.172 1.96554007125892e-16 1.96554007125892e-16 18.2981046046045 11.7487628180792 11.7587691942622
0.1725 1.96554007125892e-16 1.96554007125892e-16 18.3229085140551 11.7648885271519 11.7748943698908
0.173 1.96554007125892e-16 1.96554007125892e-16 18.3470228609378 11.7808470617567 11.7908496693534
0.1735 1.96554007125892e-16 1.96554007125892e-16 18.3714813675607 11.7968102685256 11.8068103887643
0.174 1.96554007125892e-16 1.96554007125892e-16 18.3944742960602 11.8124498639026 11.8224547460236
0.1745 1.96554007125892e-16 1.96554007125892e-16 18.4180743223742 11.8281619980867 11.8381576072631
0.175 1.96554007125892e-16 1.96554007125892e-16 18.441244977872 11.843738514663 11.8537196215813
0.1755 1.96554007125892e-16 1.96554007125892e-16 18.4654105931104 11.8594391381755 11.8694200171731
0.176 1.96554007125892e-16 1.96554007125892e-16 18.4887567262981 11.8749379467658 11.884913364494
0.1765 1.96554007125892e-16 1.96554007125892e-16 18.5126958251396 11.8904953688346 11.9004608209618
0.177 1.96554007125892e-16 1.96554007125892e-16 18.5373316474193 11.906125452292 11.9160996676533
0.1775 1.96554007125892e-16 1.96554007125892e-16 18.5623596030952 11.9217734214775 11.9317494964269
0.178 1.96554007125892e-16 1.96554007125892e-16 18.5864863007168 11.937214210731 11.947188901103
0.1785 1.96554007125892e-16 1.96554007125892e-16 18.6098917065076 11.9524671129555 11.9624355408163
0.179 1.96554007125892e-16 1.96554007125892e-16 18.6338798322719 11.9677814302021 11.9777411181222
0.1795 1.96554007125892e-16 1.96554007125892e-16 18.6572470989012 11.9829353095784 11.9929034765024
0.18 1.96554007125892e-16 1.96554007125892e-16 18.6798272797132 11.9979073520914 12.0078494388308
0.1805 1.96554007125892e-16 1.96554007125892e-16 18.7029623623147 12.0129209374446 12.0228507681385
0.181 1.96554007125892e-16 1.96554007125892e-16 18.7266100596992 12.0279891604934 12.0379179510126
0.1815 1.96554007125892e-16 1.96554007125892e-16 18.7500122173793 12.0429540590753 12.0528803975859
0.182 1.96554007125892e-16 1.96554007125892e-16 18.7736419584074 12.0579114411733 12.067840105664
0.1825 1.96554007125892e-16 1.96554007125892e-16 18.7969810095749 12.0727567197127 12.0826955425619
0.183 1.96554007125892e-16 1.96554007125892e-16 18.8208355032388 12.0876400787346 12.0975826799681
0.1835 1.96554007125892e-16 1.96554007125892e-16 18.8448219139102 12.1025044074328 12.1124494607657
0.184 1.96554007125892e-16 1.96554007125892e-16 18.8680907069305 12.1171916007592 12.1271238217738
0.1845 1.96554007125892e-16 1.96554007125892e-16 18.8911345383182 12.1317906012488 12.1417125531739
0.185 1.96554007125892e-16 1.96554007125892e-16 18.9138624476208 12.1462925698439 12.1561949351058
0.1855 1.96554007125892e-16 1.96554007125892e-16 18.9362918000987 12.1606896080372 12.1705898990548
0.186 1.96554007125892e-16 1.96554007125892e-16 18.9592505768323 12.1751475770941 12.1850206043059
0.1865 1.96554007125892e-16 1.96554007125892e-16 18.9823880232467 12.1895767156026 12.199435847953
0.187 1.96554007125892e-16 1.96554007125892e-16 19.006268680476 12.2040799785583 12.2139481064728
0.1875 1.96554007125892e-16 1.96554007125892e-16 19.0295795833797 12.2184361145988 12.228297539541
0.188 1.96554007125892e-16 1.96554007125892e-16 19.0530315939495 12.2327630997564 12.2426241695016
0.1885 1.96554007125892e-16 1.96554007125892e-16 19.0764000117308 12.247043018149 12.2568994958549
0.189 1.96554007125892e-16 1.96554007125892e-16 19.0995287504616 12.261224468363 12.2710684987983
0.1895 1.96554007125892e-16 1.96554007125892e-16 19.1230992145999 12.2754391203277 12.285267460477
0.19 1.96554007125892e-16 1.96554007125892e-16 19.1471653343051 12.2896901262814 12.2995135409869
0.1905 1.96554007125892e-16 1.96554007125892e-16 19.1701087956856 12.3037015011979 12.3135172435092
0.191 1.96554007125892e-16 1.96554007125892e-16 19.1930316647332 12.3176565737928 12.3274790291943
0.1915 1.96554007125892e-16 1.96554007125892e-16 19.2160973077406 12.3315879808887 12.3414061298699
0.192 1.96554007125892e-16 1.96554007125892e-16 19.2393392312974 12.3455162939991 12.3553281195761
0.1925 1.96554007125892e-16 1.96554007125892e-16 19.2626400971281 12.3594073655041 12.3692082416903
0.193 1.96554007125892e-16 1.96554007125892e-16 19.2861205547452 12.3732866079976 12.3830762697261
0.1935 1.96554007125892e-16 1.96554007125892e-16 19.3086884359996 12.3869479032986 12.3967424678006
0.194 1.96554007125892e-16 1.96554007125892e-16 19.33134700607 12.4005805174714 12.4103816374353
0.1945 1.96554007125892e-16 1.96554007125892e-16 19.3538800516104 12.414155273352 12.4239521720983
0.195 1.96554007125892e-16 1.96554007125892e-16 19.3768051197713 12.4277434636694 12.4375412417214
0.1955 1.96554007125892e-16 1.96554007125892e-16 19.4001078317734 12.4413505107435 12.451150970799
0.196 1.96554007125892e-16 1.96554007125892e-16 19.423332688741 12.4549075163001 12.4647027490105
0.1965 1.96554007125892e-16 1.96554007125892e-16 19.4472613815518 12.4685463435725 12.4783361632348
0.197 1.96554007125892e-16 1.96554007125892e-16 19.4712071114205 12.4821510841296 12.4919284907267
0.1975 1.96554007125892e-16 1.96554007125892e-16 19.4959468998286 12.4958416803348 12.5056164553539
0.198 1.96554007125892e-16 1.96554007125892e-16 19.519733924793 12.5093225306829 12.5190946236751
0.1985 1.96554007125892e-16 1.96554007125892e-16 19.5433905266929 12.5227339028656 12.5324918898717
0.199 1.96554007125892e-16 1.96554007125892e-16 19.5673293433167 12.5361549400509 12.5459164985753
0.1995 1.96554007125892e-16 1.96554007125892e-16 19.5914138842368 12.5495564677886 12.5593120569718
0.2 1.96554007125892e-16 1.96554007125892e-16 19.6153833890359 12.5628964224896 12.5726426569218
0.2005 1.96554007125892e-16 1.96554007125892e-16 19.6394670736344 12.5762069869267 12.585968718652
0.201 1.96554007125892e-16 1.96554007125892e-16 19.6630979788523 12.5893977070086 12.5991613052563
0.2015 1.96554007125892e-16 1.96554007125892e-16 19.6869406112892 12.6025914672929 12.6123506303705
0.202 1.96554007125892e-16 1.96554007125892e-16 19.710416816433 12.6156764882321 12.6254331770013
0.2025 1.96554007125892e-16 1.96554007125892e-16 19.7342954224353 12.6287957407449 12.6385431774771
0.203 1.96554007125892e-16 1.96554007125892e-16 19.7578043226096 12.6418003567606 12.6515489839918
0.2035 1.96554007125892e-16 1.96554007125892e-16 19.7815226128274 12.6547909179332 12.6645448986497
0.204 1.96554007125892e-16 1.96554007125892e-16 19.8049272903341 12.6676858825957 12.6774397890097
0.2045 1.96554007125892e-16 1.96554007125892e-16 19.8282934782731 12.6805301896131 12.6902850285917
0.205 1.96554007125892e-16 1.96554007125892e-16 19.8517803836206 12.6933540125238 12.7031044060305
0.2055 1.96554007125892e-16 1.96554007125892e-16 19.8749437118524 12.7060807509826 12.7158270163907
0.206 1.96554007125892e-16 1.96554007125892e-16 19.8979025164909 12.7187299834129 12.7284773562539
0.2065 1.96554007125892e-16 1.96554007125892e-16 19.92159893474 12.7314688830145 12.7412228466716
0.207 1.96554007125892e-16 1.96554007125892e-16 19.945275224151 12.7441638453116 12.7539243205921
0.2075 1.96554007125892e-16 1.96554007125892e-16 19.9688101475115 12.7567906032836 12.7665535270128
0.208 1.96554007125892e-16 1.96554007125892e-16 19.9924343085164 12.7694000727407 12.7791533191759
0.2085 1.96554007125892e-16 1.96554007125892e-16 20.0159134000137 12.7819340799376 12.7916875243084
0.209 1.96554007125892e-16 1.96554007125892e-16 20.0395690651678 12.7944632362161 12.8042133916222
0.2095 1.96554007125892e-16 1.96554007125892e-16 20.0627815560782 12.8068711109732 12.8166269295592
0.21 1.96554007125892e-16 1.96554007125892e-16 20.0859231429179 12.8192282873562 12.828976823864
0.2105 1.96554007125892e-16 1.96554007125892e-16 20.1095553231169 12.8316273542128 12.8413708374253
0.211 1.96554007125892e-16 1.96554007125892e-16 20.1331561832393 12.8439823784658 12.8537211547266
0.2115 1.96554007125892e-16 1.96554007125892e-16 20.1563735522533 12.8562278780071 12.8659664387199
0.212 1.96554007125892e-16 1.96554007125892e-16 20.179885023388 12.8684831810905 12.8782220962909
0.2125 1.96554007125892e-16 1.96554007125892e-16 20.203298837284 12.8806885676216 12.8904210146033
0.213 1.96554007125892e-16 1.96554007125892e-16 20.2266925855943 12.8928501567347 12.9025822734012
0.2135 1.96554007125892e-16 1.96554007125892e-16 20.2498990233278 12.9049401621649 12.9146743189494
0.214 1.96554007125892e-16 1.96554007125892e-16 20.272963185194 12.9169686110777 12.9267066568473
0.2145 1.96554007125892e-16 1.96554007125892e-16 20.2961114813845 12.9289687440758 12.9387146733221
0.215 1.96554007125892e-16 1.96554007125892e-16 20.3193532915803 12.9409465043597 12.9506959542765
0.2155 1.96554007125892e-16 1.96554007125892e-16 20.342306768097 12.9528393763182 12.9625887974797
0.216 1.96554007125892e-16 1.96554007125892e-16 20.3650792869424 12.9646602634073 12.9744035853282
0.2165 1.96554007125892e-16 1.96554007125892e-16 20.388426823275 12.9765403608042 12.9862823872857
0.217 1.96554007125892e-16 1.96554007125892e-16 20.4116595468811 12.9883652751903 12.9981020943733
0.2175 1.96554007125892e-16 1.96554007125892e-16 20.4344903737 13.0000858325774 13.0098129191373
0.218 1.96554007125892e-16 1.96554007125892e-16 20.4571296148581 13.0117299459436 13.021451867206
0.2185 1.96554007125892e-16 1.96554007125892e-16 20.4799492765712 13.0233734861267 13.0330869130698
0.219 1.96554007125892e-16 1.96554007125892e-16 20.5028225877166 13.0349867785147 13.0446958262312
0.2195 1.96554007125892e-16 1.96554007125892e-16 20.5251802633599 13.0464728610656 13.0561742170554
0.22 1.96554007125892e-16 1.96554007125892e-16 20.5477062710428 13.0579473339666 13.0676504333136
0.2205 1.96554007125892e-16 1.96554007125892e-16 20.5705675992212 13.0694465037178 13.0791468567654
0.221 1.96554007125892e-16 1.96554007125892e-16 20.5933535148759 13.0808960421253 13.0905930025368
0.2215 1.96554007125892e-16 1.96554007125892e-16 20.6157575644053 13.0922396812305 13.1019366554948
0.222 1.96554007125892e-16 1.96554007125892e-16 20.6381161216238 13.1035392201491 13.1132371126734
0.2225 1.96554007125892e-16 1.96554007125892e-16 20.6604692889944 13.1148041901877 13.1244989493586
0.223 1.96554007125892e-16 1.96554007125892e-16 20.6828836897751 13.1260394469743 13.1357359985723
0.2235 1.96554007125892e-16 1.96554007125892e-16 20.7048261816426 13.137153576911 13.1468540494493
0.224 1.96554007125892e-16 1.96554007125892e-16 20.7269532231152 13.1482702018637 13.1579694359521
0.2245 1.96554007125892e-16 1.96554007125892e-16 20.7490684248363 13.1593487333981 13.1690428669694
0.225 1.96554007125892e-16 1.96554007125892e-16 20.7710358947411 13.1703681094555 13.1800558602481
0.2255 1.96554007125892e-16 1.96554007125892e-16 20.7928349411988 13.1813224639604 13.1910037433768
0.226 1.96554007125892e-16 1.96554007125892e-16 20.8146002765516 13.1922348927947 13.2019104909942
0.2265 1.96554007125892e-16 1.96554007125892e-16 20.8362272907299 13.2030897849873 13.2127595579205
0.227 1.96554007125892e-16 1.96554007125892e-16 20.8577189463627 13.2138861638731 13.2235463919836
0.2275 1.96554007125892e-16 1.96554007125892e-16 20.8793357666754 13.2246652366388 13.2343212525917
0.228 1.96554007125892e-16 1.96554007125892e-16 20.9007069218488 13.2353689705384 13.2450197530887
0.2285 1.96554007125892e-16 1.96554007125892e-16 20.922045064748 13.2460326640921 13.2556781732681
0.229 1.96554007125892e-16 1.96554007125892e-16 20.9432323556638 13.2566352462468 13.2662750725504
0.2295 1.96554007125892e-16 1.96554007125892e-16 20.9644188719481 13.2672034798056 13.2768386241967
0.23 1.96554007125892e-16 1.96554007125892e-16 20.9853697433024 13.2776963168171 13.2873280369921
0.2305 1.96554007125892e-16 1.96554007125892e-16 21.0061065269891 13.2881180407065 13.2977487697197
0.231 1.96554007125892e-16 1.96554007125892e-16 21.0269387234495 13.2985245396512 13.3081495911161
0.2315 1.96554007125892e-16 1.96554007125892e-16 21.0478333620529 13.3089053635577 13.3185270483703
0.232 1.96554007125892e-16 1.96554007125892e-16 21.0685949689767 13.3192305180014 13.3288485379004
0.2325 1.96554007125892e-16 1.96554007125892e-16 21.0891697979529 13.3294898454762 13.3391009073259
0.233 1.96554007125892e-16 1.96554007125892e-16 21.1097721275598 13.3397212253147 13.3493239360401
0.2335 1.96554007125892e-16 1.96554007125892e-16 21.1302528724181 13.3498959068101 13.3594910735237
0.234 1.96554007125892e-16 1.96554007125892e-16 21.1505784466423 13.3600099938198 13.3695990458696
0.2345 1.96554007125892e-16 1.96554007125892e-16 21.1708674983066 13.3700869745389 13.3796690385923
0.235 1.96554007125892e-16 1.96554007125892e-16 21.1911103564295 13.3801237311931 13.3896985584945
0.2355 1.96554007125892e-16 1.96554007125892e-16 21.2113055276769 13.3901178880188 13.3996879354706
0.236 1.96554007125892e-16 1.96554007125892e-16 21.2313007995998 13.4000446943586 13.4096098555127
0.2365 1.96554007125892e-16 1.96554007125892e-16 21.2511345038776 13.4099119645042 13.4194726387202
0.237 1.96554007125892e-16 1.96554007125892e-16 21.2709614091177 13.4197454763635 13.4293024750356
0.2375 1.96554007125892e-16 1.96554007125892e-16 21.2906515522355 13.4295225360732 13.4390756634173
0.238 1.96554007125892e-16 1.96554007125892e-16 21.3103364588152 13.4392673661884 13.4488157151285
0.2385 1.96554007125892e-16 1.96554007125892e-16 21.3298761067952 13.4489558836384 13.4584996764925
0.239 1.96554007125892e-16 1.96554007125892e-16 21.3492371973251 13.4585814951538 13.468119699878
0.2395 1.96554007125892e-16 1.96554007125892e-16 21.3685962128438 13.4681754545515 13.4777094532188
0.24 1.96554007125892e-16 1.96554007125892e-16 21.387744940953 13.4777016027995 13.4872310163868
0.2405 1.96554007125892e-16 1.96554007125892e-16 21.4068809206907 13.4871934120795 13.4967171170827
0.241 1.96554007125892e-16 1.96554007125892e-16 21.4259593373988 13.496644825817 13.5061625979746
0.2415 1.96554007125892e-16 1.96554007125892e-16 21.4448310070561 13.5060296703105 13.5155409313538
0.242 1.96554007125892e-16 1.96554007125892e-16 21.4636327152628 13.515372766565 13.5248766034098
0.2425 1.96554007125892e-16 1.96554007125892e-16 21.4824317957523 13.5246825064216 13.5341811035053
0.243 1.96554007125892e-16 1.96554007125892e-16 21.5011302329169 13.5339454696981 13.5434376164617
0.2435 1.96554007125892e-16 1.96554007125892e-16 21.5197544448245 13.543163758229 13.55265118319
0.244 1.96554007125892e-16 1.96554007125892e-16 21.5382585361419 13.5523309257838 13.5618137174461
0.2445 1.96554007125892e-16 1.96554007125892e-16 21.5566110392517 13.5614414662101 13.5709198881197
0.245 1.96554007125892e-16 1.96554007125892e-16 21.574873488865 13.570506779891 13.5799808705295
0.2455 1.96554007125892e-16 1.96554007125892e-16 21.5930471835299 13.5795266583074 13.5889961310623
0.246 1.96554007125892e-16 1.96554007125892e-16 21.6111307813878 13.5885007093864 13.5979656493405
0.2465 1.96554007125892e-16 1.96554007125892e-16 21.6291197612047 13.5974296716959 13.6068883678335
0.247 1.96554007125892e-16 1.96554007125892e-16 21.6470348022724 13.6063156296756 13.6157691857801
0.2475 1.96554007125892e-16 1.96554007125892e-16 21.6648366305449 13.6151526163099 13.6246008470637
0.248 1.96554007125892e-16 1.96554007125892e-16 21.6825263214546 13.6239409466885 13.6333836634193
0.2485 1.96554007125892e-16 1.96554007125892e-16 21.7000752328562 13.6326764175353 13.6421124676364
0.249 1.96554007125892e-16 1.96554007125892e-16 21.7175632130163 13.6413713040108 13.6508021008712
0.2495 1.96554007125892e-16 1.96554007125892e-16 21.7349135353476 13.6500134995888 13.6594389021415
0.25 1.96554007125892e-16 1.96554007125892e-16 21.7521888305803 13.6586138143228 13.6680334345261
0.2505 1.96554007125892e-16 1.96554007125892e-16 21.7694016739192 13.6671745366452 13.6765891578613
0.251 1.96554007125892e-16 1.96554007125892e-16 21.7865080497125 13.6756883094178 13.6850979277287
0.2515 1.96554007125892e-16 1.96554007125892e-16 21.8035040052213 13.6841545638274 13.6935591904671
0.252 1.96554007125892e-16 1.96554007125892e-16 21.820388069883 13.6925731638241 13.7019728154332
0.2525 1.96554007125892e-16 1.96554007125892e-16 21.8371604036696 13.7009442624814 13.7103389539056
0.253 1.96554007125892e-16 1.96554007125892e-16 21.853821169356 13.7092680121549 13.7186577596528
0.2535 1.96554007125892e-16 1.96554007125892e-16 21.8703162982506 13.717535463924 13.726920345936
0.254 1.96554007125892e-16 1.96554007125892e-16 21.8867950288547 13.7257717164919 13.7351516811263
0.2545 1.96554007125892e-16 1.96554007125892e-16 21.9031523016279 13.7339591888658 13.7433343070165
0.255 1.96554007125892e-16 1.96554007125892e-16 21.9194463274489 13.7421082247755 13.7514783779906
0.2555 1.96554007125892e-16 1.96554007125892e-16 21.9356409357944 13.7502125986371 13.7595777849586
0.256 1.96554007125892e-16 1.96554007125892e-16 21.9517363093279 13.7582724618157 13.7676326781379
0.2565 1.96554007125892e-16 1.96554007125892e-16 21.9677326325532 13.7662879698977 13.7756432131034
0.257 1.96554007125892e-16 1.96554007125892e-16 21.9836307045556 13.7742593872689 13.7836096494378
0.2575 1.96554007125892e-16 1.96554007125892e-16 21.999429650596 13.7821866731592 13.7915319520766
0.258 1.96554007125892e-16 1.96554007125892e-16 22.0151260156193 13.7900693176671 13.7994096351644
0.2585 1.96554007125892e-16 1.96554007125892e-16 22.0307188295653 13.7979072734662 13.8072426528813
0.259 1.96554007125892e-16 1.96554007125892e-16 22.0462101362775 13.8057009967647 13.815031467328
0.2595 1.96554007125892e-16 1.96554007125892e-16 22.06160011147 13.8134506372909 13.8227762260436
0.26 1.96554007125892e-16 1.96554007125892e-16 22.0768889308609 13.8211563442611 13.83047707868
0.2605 1.96554007125892e-16 1.96554007125892e-16 22.0920501925417 13.8288134756799 13.8381295716425
0.261 1.96554007125892e-16 1.96554007125892e-16 22.1071573351162 13.8364141092141 13.845724163789
0.2615 1.96554007125892e-16 1.96554007125892e-16 22.1221678602645 13.8439932232475 13.8532983420068
0.262 1.96554007125892e-16 1.96554007125892e-16 22.1370809151132 13.8515295234348 13.8608297130715
0.2625 1.96554007125892e-16 1.96554007125892e-16 22.1518929041272 13.8590225360536 13.8683177951619
0.263 1.96554007125892e-16 1.96554007125892e-16 22.1666040029156 13.8664724080245 13.8757627341552
0.2635 1.96554007125892e-16 1.96554007125892e-16 22.1812143862507 13.8738792866002 13.8831646766169
0.264 1.96554007125892e-16 1.96554007125892e-16 22.1957242360058 13.8812433207997 13.8905237702703
0.2645 1.96554007125892e-16 1.96554007125892e-16 22.2101337301244 13.8885646557695 13.8978401603215
0.265 1.96554007125892e-16 1.96554007125892e-16 22.2244178400996 13.8958392923958 13.905109810571
0.2655 1.96554007125892e-16 1.96554007125892e-16 22.2386481055412 13.9030790936086 13.9123446861213
0.266 1.96554007125892e-16 1.96554007125892e-16 22.2527820727788 13.9102772019016 13.9195378721204
0.2665 1.96554007125892e-16 1.96554007125892e-16 22.2668199223755 13.9174337595502 13.9266895117164
0.267 1.96554007125892e-16 1.96554007125892e-16 22.2807618366592 13.9245489098806 13.9337997478852
0.2675 1.96554007125892e-16 1.96554007125892e-16 22.2946079915101 13.9316227938478 13.9408687210288
0.268 1.96554007125892e-16 1.96554007125892e-16 22.3083585632652 13.9386555546475 13.9478965722486
0.2685 1.96554007125892e-16 1.96554007125892e-16 22.3220137316011 13.9456473335756 13.9548834439187
